pmid	struct	verb	disorder
17306884	medial	appears
17306884	hippocampal formation	considered
17313964	dorsal	indicates
17314085	core	had
17315760	caudal	report
17320828	nucleus accumbens	increases
17321114	caudal	used
17321114	medial	reflect
17321756	medial	explain
17323222	core	been
17323538	nose	carried
17323663	mouth	opening
17328870	ventral	submitted
17329081	corpus callosum	matter
17329472	corpus callosum	used
17329472	corpus callosum	reduced
17336037	core	modified
17336500	core	ground
17336502	thalamus	compared
17336502	thalamus	rent
17341771	intermediate	showed
17341843	dentate gyrus	been
17341843	dentate gyrus	repeated
17346931	core	impaired
17346931	core	impaired
17347257	core	sight
17348465	core	ground
17349859	dorsolateral	review
17349862	core	review
17350226	primary visual area	show
17350413	fourth ventricle	reported
17351905	core	question
17356344	core	state
17363218	core	suggest
17363277	striatum	studies
17364271	globus pallidus	concluded
17366353	corpus callosum	report
17366353	medial	been
17366354	hypothalamus	known
17367945	ventral	appear
17370106	dorsolateral	studies
17372128	core	scale
17376600	core	studies
1737707	core	explained
17379482	dorsolateral	reflects
17380783	caudal	report
17382405	intermediate	reported
17383818	core	recognized
17383859	core	been
17387520	core	correct
17398080	medial	show
17399900	dorsolateral	known
17401550	core	including
17403976	striatum	marked
17404117	thalamus	thought
17404704	core	indicating
17404704	core	see
17404704	core	adjusting
17405927	dorsolateral	formed
17412427	primary somatosensory area	studies
17414548	core	scale
174221	cranial nerves	report
1742321	core	fed
17427242	hippocampal formation	conclude
17433119	core	adjusted
17433628	ventral	develop
17434455	medial	cause
17434756	hippocampal formation	using
17435392	hypothalamus	containing
17435461	core	orders
17435662	hypothalamus	expected
17436377	core	led
17439499	medial	using
17442063	ca1	related
17442063	hippocampal formation	does
17445523	core	suggested
17445907	core	following
1744652	hypoglossal nucleus	type
17446720	core	had
17448497	molecular layer	induce
17448497	flocculus	copy
17448497	cerebellar cortex	climbing
17448528	striatum	showed
17448541	ventral	discussed
17448605	core	working
17450409	nose	points
17453265	core	state
17453265	core	identified
17453265	core	testing
17457889	ventral	present
17460613	ventral	determine
17462743	medial	tended
17464546	cerebrum	suggest
17464690	core	related
17464717	dorsolateral	identify
17465978	ca2	implicated
17468047	rostral	sleep
17469682	core	act
17471287	dorsolateral	working
1747523	core	applying
17476682	ca3	eat
17476682	ca3	own
17479120	optic nerve	testing
17482797	dorsolateral	been
17485733	fiber tracts	direct
17487768	core	support
17487935	core	ground
17487937	nose	nurses
17488364	core	develop
17489810	core	present
17492764	core	binding
17493187	intermediate	taking
17498927	core	received
17498928	dorsolateral	copy
17502808	core	viewed
17503122	core	giving
17503974	core	improved
17503979	core	comes
17505468	core	observed
17507880	thalamus	studies
17507881	core	mixed
17507910	ca3	order
17508294	dorsolateral	led
17508298	hippocampal formation	maintains
17509752	core	proved
17510630	crossed	impair
17510951	dorsolateral	ring
17513197	medial	show
17517079	nose	used
17519508	ca2	growing
17520793	substantia nigra	cause
17521792	dorsolateral	explore
17526600	medial	cause
17531353	core	related
17532012	core	resting
1753242	thalamus	type
17540541	dorsolateral	found
17543505	core	followed
17544631	medial	indicate
17548780	intermediate	appears
17551357	medial	living
17554663	core	pointed
17558821	core	mean
17559877	core	proposing
17560498	core	tests
17560766	medial	mind
17561823	nucleus accumbens	explore
17561823	nucleus accumbens	induced
17562828	intermediate	impaired
17562828	intermediate	seen
17564828	core	support
17567627	core	considered
17568569	dorsolateral	samples
17572788	core	test
17574388	dorsal	controls
17574388	dorsal	had
17578565	medial	implicate
17579497	intermediate	scale
17579498	intermediate	cause
17581711	core	led
17584055	ca2	studies
17585970	dorsal	implicated
17587598	frontal pole	displayed
17588883	core	reviews
17590354	cingulum bundle	reduced
17593150	core	ground
17599358	dorsolateral	follow
1759956	core	search
17599696	ca1	rains
17600622	midbrain	decreases
17602338	core	cut
17602762	nose	identify
17603406	medial	ring
17605576	dorsolateral	explore
17606659	striatum	increasing
17606661	ventral	determine
17606661	dorsal	showed
17608875	nose	led
17608886	core	develop
1760971	optic nerve	formed
17610390	core	increases
17611066	medial	provides
17616347	core	ground
17617664	core	present
17618027	dorsolateral	reduced
17618535	core	seen
17622475	core	increasing
17623397	core	having
17624647	core	studies
17624993	dorsolateral	showed
17624993	thalamus	induced
17626282	medial	work
17629725	core	considered
17630255	core	achieving
17631280	dorsolateral	been
17634971	intermediate	order
17636738	core	get
17638145	core	test
17639426	ca1	contributing
17644863	hypothalamus	develop
17645246	substantia nigra	showing
17652599	striatum	studies
17654413	core	values
17654832	core	considered
17659078	core	studies
17666495	core	mean
17671869	cerebral cortex	review
17671872	intermediate	types
17675922	nucleus accumbens	known
17676402	dorsolateral	press
17676686	core	suggests
17681834	mouth	quit
17689233	core	showed
17689500	intermediate	ground
17689500	intermediate	argue
17690748	core	report
17690978	core	obtained
17691076	core	produce
17691329	vagus nerve	studies
17692522	core	observed
17692720	core	cross
17697413	core	classified
17697483	core	scale
17698324	layer 2	containing
17698433	core	had
17701117	nose	remained
17702990	core	search
17703882	nose	orders
17707869	core	working
17716052	core	related
17719205	dorsolateral	report
17723032	medial	corresponding
17764911	dorsolateral	presented
17764911	dorsolateral	water
17765479	rostral	stem
17765480	core	proposed
17767149	dorsal	lies
17768445	facial nerve	report
17768445	facial nerve	managed
17786406	thalamus	present
17786458	striatum	control
17786458	striatum	suggest
1779131	hippocampal formation	rains
17794395	core	values
17803757	dorsal	been
17803757	medial	challenge
17805309	core	include
1781968	core	appeared
1781976	core	met
17823650	core	occurring
17823650	thalamus	begins
17845950	core	uses
17845950	core	nursing
17845950	core	stay
17846202	medial	matter
17851192	intermediate	proposed
17851324	core	trust
17854919	core	considered
17855046	intermediate	used
17872395	medial	impaired
17872395	striatum	related
17874295	intermediate	test
17875036	core	showed
17880389	substantia nigra	plays
17880399	cerebellum	studied
17880399	cerebellum	increased
17880399	dorsolateral	increased
17881518	striatum	induced
17884328	core	propose
17884347	intermediate	contrast
17884349	corpus callosum	studies
17884349	anterior part	using
17885256	core	increasing
17888804	nose	developed
17888812	nose	turn
17890058	dorsolateral	reduced
17891261	core	scale
17895915	medial	present
17898032	core	ground
17898202	corpus callosum	copy
17898202	corpus callosum	decreased
17898202	corpus callosum	finding
17899353	intermediate	add
17900866	core	ground
17903066	nose	having
17904824	cerebral cortex	decreased
17904824	dorsolateral	compared
17905522	shell	biting
17906336	nose	set
17907205	cranial nerves	had
17907205	cranial nerves	describe
17907205	hypoglossal nerve	passed
17908002	core	come
1791296	apical	rains
17913347	brain stem	stem
17913347	cerebellum	led
17913465	thalamus	consists
17913465	thalamus	identify
17917350	medial	search
17920244	nose	cause
17922892	core	scale
17933495	cerebral cortex	been
17938637	dorsolateral	order
17938639	core	gain
17940750	medial	compare
17942280	dorsolateral	leading
17943086	hypothalamus	known
17945295	intermediate	rent
17950165	nose	used
17951014	core	reviewed
17952290	isocortex	led
1795403	hippocampal formation	try
17958084	core	orders
17959361	corpus callosum	reflect
17961984	hippocampal formation	found
17961984	hippocampal formation	indicate
17961988	medial	completed
17962598	medial	ground
17964117	dorsolateral	studies
17964761	core	suffering
17965033	thalamus	reports
17966952	medial	tended
17967921	core	order
17969346	core	consisted
17976879	dorsolateral	conducted
17977901	core	tests
17981387	core	fulfilling
17982582	nucleus accumbens	stem
17983288	core	show
17984392	visual areas	changes
17984777	core	indicate
17987058	ventral	control
17988362	core	sample
17988893	core	point
17989288	retina	show
17998444	core	show
18000153	core	had
18001771	dorsolateral	matter
18001841	core	meeting
18002406	nose	cause
18003839	nucleus accumbens	order
18004945	core	impaired
18005495	dorsolateral	show
18006953	globus pallidus	include
18007092	ca1	improved
18019044	core	ground
18021267	dorsal	led
18021267	dorsal	ring
18021267	dorsal	formed
18024170	substantia nigra	ground
18026959	trunk	noticed
18029027	intermediate	ground
18033238	dorsolateral	impaired
18034624	cerebellum	reported
18035242	core	had
1803793	intermediate	admitted
18041072	core	orders
18042994	core	ground
18044203	dorsolateral	studies
18048104	core	observed
18048105	hippocampal region	detected
18048105	hippocampal region	support
18054397	periaqueductal gray	understanding
18055925	core	speed
18055926	third ventricle	had
18055957	core	rising
18056239	ventral	building
18057429	lower limb	follows
18057429	lower limb	nursing
180589	trunk	appeared
18059441	dorsomedial	stress
18063409	facial nerve	measures
18070852	core	been
18070852	dorsolateral	received
18071036	intermediate	explore
18071039	core	come
18077695	thalamus	been
18077695	thalamus	shape
18077695	core	derived
18077695	intermediate	control
18077695	intermediate	displayed
18077695	thalamus	presents
18078707	cerebral cortex	plays
18081634	core	thought
18083013	intermediate	order
18085024	nose	orders
18088378	cerebral cortex	infected
18090463	trunk	report
18091226	internal capsule	placed
18091226	internal capsule	lead
18091238	caudal	arise
18094668	cerebellum	studied
18096406	corpus callosum	eat
1810629	cerebral cortex	present
18154490	core	speed
18155679	dorsolateral	using
18162023	core	known
18164074	dorsolateral	reduced
18164085	core	lie
18167416	core	had
18167420	striatum	order
18171311	intermediate	take
18176077	core	ground
18176077	core	applied
18177946	cerebellum	tested
18178068	medial	promise
18180336	corpus callosum	matter
18184757	ventral	produced
18185029	medial	damage
18189278	caudal	arose
18189278	fourth ventricle	understanding
18190366	hypothalamus	initiates
18191103	core	order
18191109	dorsolateral	samples
18191545	stratum lucidum	observed
18191906	ventral	used
18193072	intermediate	appears
18196180	core	increase
18198267	crossed	crossed
18203698	dorsolateral	try
18203698	layers 2	decreased
18204247	core	test
18204247	core	develop
18204414	intermediate	studies
18206188	hippocampal formation	beginning
18207134	core	ground
18210807	cerebral cortex	ache
18210807	cerebral cortex	ache
18210807	cerebral cortex	ache
18210808	ventral	propose
18210831	intermediate	regarded
18210849	cerebral cortex	changes
18211909	core	mean
18212395	core	went
18216465	core	mean
18216465	core	compared
18216774	dorsolateral	control
1821705	hypothalamus	determined
18218293	core	point
18219254	striatum	present
18219254	striatum	conclude
18221196	facial nerve	had
18222069	striatum	ring
18222544	ventral	building
18222544	dorsal	drive
18222544	nucleus accumbens	found
18222652	hypothalamus	win
18226506	thalamus	suggest
18229882	nose	increase
18229882	nose	provide
18234476	medial	showed
18242957	medial	been
18242957	medial	did
18246936	hypothalamus	show
18247280	intermediate	shows
18250309	ca2	order
18254030	trunk	ground
18255048	core	call
18256595	dorsolateral	measured
18260868	core	orders
18261933	medial	formed
18264009	core	meeting
18266214	thalamus	related
18268500	dorsolateral	implicated
18269544	mouth	being
18275305	caudal	measured
18275305	trunk	mean
18275305	caudal	pass
18281149	red nucleus	studies
18281411	dorsolateral	sought
18281411	dorsolateral	used
18281411	cerebral cortex	cause
18287935	dorsal	decreased
18288241	medial	changes
18289833	corpus callosum	set
18289833	corpus callosum	reduced
18290830	medial	review
18290830	medial	measures
18290848	core	points
18291691	hypothalamus	caused
18295189	globus pallidus	shape
18295189	globus pallidus	observed
18295748	intermediate	types
18296551	medial	studying
18297054	core	resemble
1829731	ca2	free
1829731	ca2	dye
1829731	ca2	induced
18297388	core	forms
18299157	core	being
18301955	thalamus	been
18301955	thalamus	review
18301955	thalamus	used
18301955	thalamus	suggest
18301955	thalamus	pressing
18307244	substantia nigra	present
18311160	core	produce
18311160	core	developed
18312122	core	proposed
18316420	dorsal	types
18317461	dorsolateral	shed
18317466	striatum	suggested
18321870	rostral	found
18321870	rostral	plays
18322469	dorsolateral	orders
18325670	medial	used
18327021	core	includes
18330705	intermediate	use
18331165	core	present
18331167	cingulum bundle	control
18345433	corpus callosum	report
18345433	corpus callosum	set
18347838	core	considered
18349518	substantia nigra	studies
18354062	nose	existing
18356066	corpus callosum	had
18357425	intermediate	regarding
18358136	core	sleep
18359576	core	working
18362790	crossed	compared
18363310	medial	explore
18363310	medial	rent
18363310	medial	suggest
18363311	intermediate	had
18372772	nose	lying
18377701	core	studied
18380695	core	wave
18381902	thalamus	marked
18382120	cerebellum	arose
18382272	thalamus	compared
18382272	medial	try
18385736	core	present
18386631	medial	report
18386631	dorsal	suggested
18388172	core	discussed
18390196	thalamus	compared
18390196	cerebellum	compared
18390196	thalamus	related
18392933	core	related
18395701	cerebrum	been
18396185	core	observed
18398470	medial	matched
18398913	core	scale
18400207	core	working
18400471	dorsolateral	step
18402076	core	state
18406481	apical	ring
18408563	dorsolateral	carried
18411986	intermediate	concludes
18412838	core	related
18415830	core	scale
18415830	core	had
18415951	core	rent
1841609	core	set
18416797	core	nursing
18417105	nucleus accumbens	stems
18417105	core	present
18422945	nose	used
18423984	core	ground
18427502	cerebellum	determined
18427784	core	produce
18428667	core	light
18433657	core	order
18433806	ventral	been
18436882	medial	develop
18438678	cingulum bundle	suggest
18439110	striatum	including
18441492	mouth	nurses
18442119	striatum	present
18443980	core	review
18444712	corpus callosum	studies
18448479	intermediate	review
18450170	core	suggest
18450426	ventral	face
18454099	pyramidal layer	been
18455369	core	determined
1845602	facial nerve	ring
18457535	mouth	been
18458774	core	considered
18460229	ventral	used
18461540	core	working
18461546	corpus callosum	lies
18462708	thalamus	been
18462708	thalamus	existing
18462708	medial	matched
18462708	thalamus	provide
18463447	choroid plexus	mixed
18463626	layer 3	used
18463626	layer 3	reflect
18468749	retina	ground
18469254	intermediate	shaped
18470405	core	found
18472202	medial	been
18472202	medial	derived
18472202	medial	suggest
18474208	core	appears
18479318	medial	showed
18479842	intermediate	view
18480822	core	present
18481073	hippocampal formation	type
1848113	cerebral cortex	binding
18484287	dorsal	related
18484287	dorsal	control
18485264	intermediate	use
18485672	corpus callosum	studies
18486106	corpus callosum	studies
18486106	corpus callosum	developing
18487847	pallidum	had
18488428	mouth	taking
18490183	ventral	showed
18490925	ventral	states
18496870	intermediate	cause
18496908	core	orders
18497099	intermediate	extending
18501932	dorsal	reports
18504422	dorsolateral	try
18508392	core	setting
18511306	cerebellum	order
18513133	ventral	search
18514153	core	giving
18515892	corpus callosum	ground
18515892	corpus callosum	shape
18516522	intermediate	close
18519527	dorsolateral	related
18519823	core	meeting
18519829	core	conducted
18519829	core	identified
18519829	core	support
1852262	ca2	play
18523642	core	measured
18528789	core	measured
18534564	layers 2	found
18534564	layers 3	decreased
18541507	thalamus	suggested
18541507	thalamus	studies
18541507	dorsal	formed
1854678	corpus callosum	rent
18550592	medial	contrast
18553389	intermediate	type
18554467	mouth	sleep
18554874	dorsolateral	ring
18554876	core	ground
18554876	core	indicating
18555054	intermediate	classified
18558152	dorsolateral	studies
18558427	medial	identify
18558437	core	expected
18560887	ventral	try
18561954	globus pallidus	suggest
18562178	corpus callosum	compared
18565458	nose	sleep
18568062	core	state
18568062	core	scale
18573640	core	scales
18579804	core	had
18583895	thalamus	had
18585006	corpus callosum	studied
18585682	cerebral cortex	ground
18585682	layer 2	found
18585682	layer 2	compared
18586335	dorsomedial	suggest
18587164	core	improve
18588592	core	order
18588989	dorsal	decreased
18590474	core	acts
18590603	core	showed
18591466	hypothalamus	stems
18591484	striatum	studies
18591577	core	included
18594164	core	compared
18597738	core	ground
18599127	core	impaired
18602482	core	determine
18602855	ca2	find
18603890	core	done
18604544	thalamus	provides
18606950	dorsolateral	working
18606950	dorsolateral	determine
18607209	hypothalamus	indicates
18607377	dorsal	face
18608052	core	use
18609023	core	working
18609031	core	received
18609031	core	had
18609031	core	sample
18609031	core	improved
18611417	hypothalamus	increased
18612379	medial	suggest
18612999	core	delayed
18614169	central nucleus	stems
18615139	ventral	discuss
18617370	intermediate	shared
18619632	core	led
18621075	core	suggest
18622042	cerebral cortex	developed
18622774	dorsolateral	suffering
18622782	dorsolateral	present
18624787	hypothalamus	had
18624787	hypothalamus	rent
18627675	core	do
18629430	intermediate	present
18631949	core	scale
18634810	dorsal	present
18634810	dorsal	provide
18635935	intermediate	order
18638859	brain stem	conclude
18640919	ventral	search
18642008	dorsal	show
18642008	thalamus	lay
1864256	brain stem	stem
18644264	dorsolateral	related
18644851	core	understanding
18647935	nose	vary
18650025	brain stem	rent
18652741	core	dance
18655798	core	reports
18656332	fiber tracts	acts
18657382	core	dance
18657855	core	supported
18658164	cerebral cortex	promising
1865839	medial	face
18662205	core	state
1866434	intermediate	considered
18668031	fiber tracts	type
18670863	nose	state
18678469	intermediate	identifying
18678469	dorsolateral	ask
18678470	dorsolateral	test
18678765	core	studies
18679658	core	including
18680625	core	use
18685859	core	accompanied
18686174	core	test
18686178	core	quit
18691446	midbrain	observed
18694798	dorsal	related
18695056	nose	come
18695059	core	ground
18695059	core	compared
18695059	core	compares
18695059	core	owing
18695582	core	indicate
18699952	intermediate	arise
18699952	intermediate	suggest
18700967	core	being
18707008	cerebral cortex	compare
18707532	core	measures
18710414	core	participate
18711713	thalamus	reported
18713488	trunk	free
18714784	pons	measured
18719332	core	ground
18719894	medial	ground
18720181	core	suggested
18721828	ventral	type
18726913	cerebellum	present
18727147	core	stay
18751559	dorsolateral	related
18752107	core	order
18754492	core	samples
18756420	midbrain	producing
18756422	striatum	remains
18757101	core	cut
18757973	core	shed
18757980	striatum	showed
18761299	core	developed
18768266	core	presents
18772029	core	considered
18774263	dorsomedial	controls
18777029	posterior part	finding
18777029	posterior part	indicate
18778448	core	present
18779425	isocortex	ground
18779937	core	studied
18779937	ventral	induced
18781409	core	supports
18785103	core	order
18787663	thalamus	studies
18787663	thalamus	found
18787663	thalamus	spread
18787882	ventral	caused
18790604	layer 1	binding
18790616	nose	do
18791074	cerebral cortex	treated
18794206	cerebral cortex	sought
18794493	dorsolateral	set
18796324	ventral	matter
18796466	intermediate	impaired
18797308	cerebellum	changes
18800011	subiculum	included
18800013	core	stem
18801343	core	reported
18803858	core	related
18804015	core	order
18804518	dorsal	used
18804518	thalamus	formed
18805303	thalamus	depend
18806920	core	signal
18810380	corpus callosum	ground
18814865	thalamus	receive
18815264	nucleus accumbens	proposed
18815264	ventral	proposed
18818052	cerebral cortex	impairs
18818054	core	observed
18818054	striatum	face
18819107	medial	thought
18823427	core	impaired
18823819	nose	present
18825373	core	working
18827723	medial	follow
18827723	medial	order
18829262	corpus callosum	studies
18829262	corpus callosum	provides
18833109	ca3	studied
18833427	crossed	review
18834530	intermediate	decreased
18835422	ventral	rains
18835838	core	including
18836267	core	consisted
18836267	thalamus	led
18841016	core	scale
18841543	core	cut
18843837	core	orders
18852461	medial	studies
18852680	substantia nigra	detect
1890928	core	play
1891582	core	rent
18923069	cerebellum	been
18923069	cerebellum	present
18924253	core	work
1892449	core	stretch
18926666	core	been
18928564	cerebellum	related
1893670	optic nerve	led
18937707	core	order
18945379	core	working
18945531	nose	takes
18945531	nose	increasing
18947261	core	showed
18950740	hindbrain	related
18951953	ca1	use
1895530	core	studied
18955946	dorsomedial	suggest
18956262	dorsolateral	present
18956623	core	come
18956624	dorsal	orders
18957275	core	consist
18957275	core	course
18973261	corticospinal tract	act
18973261	corticospinal tract	act
18974192	core	need
18976188	nose	describe
18982171	dorsal	present
18982171	dorsal	studies
18982176	medial	changes
18985290	core	contrast
18985290	core	review
18985321	nucleus accumbens	considered
18989376	striatum	observed
18989376	cerebellum	showed
18989458	striatum	using
18990709	thalamus	studies
18997479	ca2	studied
18997479	ca2	type
19001253	medial	appears
19002671	intermediate	types
19004618	medial	believed
19005040	dentate gyrus	addressed
19006185	hippocampal formation	had
19007335	rostral	ring
19007998	nose	eating
19009156	intermediate	orders
1901047	core	identified
19013774	thalamus	suggest
19019261	core	state
19019637	core	optimized
19019637	core	relates
19022003	core	went
19022630	hypothalamus	rent
19022858	medial	determine
19023719	core	scale
19023829	core	mean
19025241	medial	ring
19027103	ca2	ground
19032209	nose	indicate
19032702	ventral	order
19032745	dorsolateral	sets
19033126	corpus callosum	value
19033126	cerebrum	changes
19042105	core	order
19042105	core	going
19042782	core	been
19042795	core	orders
19046607	core	working
19046624	fiber tracts	ground
19046624	fiber tracts	show
19047205	ventral	thought
19048442	mouth	present
19048442	mouth	indicated
19056247	thalamus	showed
19060949	core	ground
19066428	core	formed
19067993	core	ring
19073429	dorsolateral	control
19073797	dorsolateral	changes
19081451	core	tend
19081451	core	come
19081458	core	mean
19085871	caudal	describe
19086256	core	developed
19087467	core	cause
19088473	intermediate	sought
19090506	intermediate	control
19095101	core	found
19095312	core	showed
19097861	core	been
19103230	dorsal	regards
19103476	corpus callosum	ground
19103476	corpus callosum	studies
19103476	splenium	mean
19103609	core	remains
19105085	core	suggest
19116834	magnocellular part	been
19124684	intermediate	take
19124684	striatum	indicate
19125108	intermediate	sample
19130314	dentate gyrus	suggests
19130640	crossed	crossed
19130640	crossed	had
19132913	core	ask
19132965	core	propose
19132965	core	gain
19133962	internal capsule	reduced
19136281	vagus nerve	describe
19138833	dorsolateral	formed
19139294	cerebral cortex	had
19139305	core	sit
19141315	core	ring
1914324	pyramidal decussation	considered
19145226	central nucleus	studies
19145226	shell	studies
19147695	thalamus	observed
19147695	thalamus	finding
19148378	dorsolateral	compared
19151297	lower limb	using
19154565	core	constructed
19154565	core	using
19154657	dorsolateral	formed
19156349	ventral	containing
19156349	ventral	rest
19156349	ventral	rent
19156399	cerebellum	studied
19157786	core	regarded
19158946	hypothalamus	formed
19163964	nose	cause
19166894	medial	led
19167701	midbrain	suggests
19168334	thalamus	present
19169032	core	showed
19170190	core	scale
19172681	core	related
19174370	medial	order
19177067	striatum	do
19177067	ventral	suggesting
19180552	cerebral cortex	produces
19180583	striatum	ground
19182459	cerebral cortex	related
19182459	ca1	related
19184135	corpus callosum	matter
19184335	core	type
19184335	core	type
19184651	nucleus accumbens	uses
19185466	frontal pole	finding
19188284	core	type
19195849	thalamus	provide
19196924	thalamus	studies
19198859	nucleus accumbens	using
19200950	core	present
19201027	shell	found
19204020	core	ground
19207794	core	mean
19210199	dorsal	led
19214139	dorsal	stem
19215455	hypothalamus	started
19217757	medial	provide
19217758	dorsomedial	scale
19217758	medial	showed
19220167	dorsolateral	ring
19220622	core	had
19221123	nucleus accumbens	integrates
19223268	intermediate	reviewed
19223435	ventral	impaired
19224600	ventral	been
19225914	mouth	found
19227594	core	discovered
19228848	medial	rent
19231093	core	propose
19233218	core	include
19233297	dorsolateral	found
19233297	dorsolateral	suggest
19234823	core	using
19234823	core	test
19234823	core	test
19235415	nose	writing
19236563	striatum	expressed
19238150	core	become
19239983	dorsolateral	cycling
19240049	core	related
19242070	core	ground
19243663	core	ground
19243663	core	cut
19249280	dorsolateral	suggest
19249749	dorsolateral	ground
19251247	substantia nigra	suggest
19253411	medial	mean
19255034	core	order
19255043	dorsolateral	set
19260979	core	ground
19261444	core	had
19261862	ca2	cause
19262951	core	free
19267696	ventral	order
19267698	intermediate	order
19267957	ventral	used
19267957	ventral	indicate
19268687	core	measures
19269047	core	resemble
19269307	core	relate
19269714	dorsal	compared
19269714	dorsal	take
19269791	core	had
19273756	substantia nigra	ground
19273756	substantia nigra	developed
19274024	core	went
19276547	core	using
19276621	medial	had
19279031	core	determined
19279237	interpeduncular nucleus	studied
19280655	caudal	placed
19283082	midbrain	studies
19284243	ventral	including
19285452	core	found
19288463	medial	showed
19290018	core	control
19299782	cerebral cortex	ground
19300548	core	sharing
19300591	cerebral cortex	been
19301323	thalamus	including
19302342	intermediate	test
19304459	medial	related
19306905	thalamus	studies
1931259	cerebrum	matter
19321177	nucleus accumbens	determine
19321177	striatum	tests
1932393	thalamus	suggests
19324535	anterior area	changes
19327399	substantia nigra	contribute
19328656	cingulum bundle	studies
19328656	intermediate	controls
19329548	nucleus accumbens	had
19336245	substantia nigra	used
19336245	substantia nigra	suggest
19336392	dorsal	including
19336392	ventral	present
19336392	ventral	used
19346154	brain stem	did
19347684	core	test
19351577	cerebellum	suggest
19358010	core	meeting
19360540	ca3	formed
19362375	core	provide
19363039	ca2	found
19363432	corpus callosum	studies
19370581	nose	present
19375072	substantia innominata	control
19375511	thalamus	been
19376201	ca1	present
19379112	core	measure
1938163	third ventricle	indicate
1938175	core	proposed
1938177	core	been
1938177	choroid plexus	tests
19383438	thalamus	studies
19383663	nose	manage
19393285	ventral	observed
19393382	core	been
19393385	core	ground
19394356	dorsal	play
19394958	dorsolateral	counted
19394958	dorsolateral	reduced
19396727	intermediate	understand
19401632	core	ground
19403271	dentate gyrus	compared
19403271	ca3	find
19403271	ca3	reflect
19403271	ca1	suggest
19403740	core	scale
19404243	dorsolateral	provide
19406622	dorsolateral	reduced
19409532	anterior cingulate area	relate
19409535	posterior part	order
19410528	core	considered
19411370	core	present
19412506	thalamus	order
19414706	intermediate	observed
19414723	core	measured
19414723	core	using
19414723	core	cross
19419594	core	measures
19420091	hippocampal formation	studies
19421705	trunk	originates
19421705	trunk	signal
19422109	thalamus	been
19422755	core	presenting
19426575	intermediate	sleep
19429126	ca2	caused
19433358	core	forms
19433614	core	adjusted
19433891	medial	work
19436724	core	provide
19437063	internal capsule	following
19439245	intermediate	suggest
19441130	nose	used
19443135	core	provide
19447584	ventral	put
19447585	splenium	showed
19448847	cingulum bundle	matter
1944894	commissural part	discussed
19449330	dorsolateral	controls
19449330	intermediate	signal
19450952	intermediate	impaired
19451528	medial	enter
19457493	striatum	studies
19457493	thalamus	control
19457493	thalamus	related
19461935	core	living
19463917	thalamus	formed
19463917	hypothalamus	reduced
19463917	hypothalamus	support
19464855	core	proposed
19464855	core	used
19465416	core	cross
19467713	core	ground
19474118	brain stem	related
19476231	core	recognized
19477963	corticospinal tract	set
19479094	lower limb	need
19480227	hypothalamus	showed
19480227	hypothalamus	test
19481156	thalamus	faces
19481556	core	been
19482045	core	state
19486330	corpus callosum	identify
19487395	dorsolateral	matched
19487395	dorsolateral	led
19487395	dorsolateral	increased
19487624	core	produce
19489049	nucleus accumbens	suggest
19491818	core	included
19493658	core	point
19496999	midbrain	present
19496999	midbrain	observed
19500946	ventral	been
19501165	medial	drinking
19501714	intermediate	order
19501720	substantia nigra	shares
19505800	cingulum bundle	studies
19505800	dorsal	rent
19505800	dorsal	measures
19505800	dorsal	rent
19507055	intermediate	compared
1951389	lower limb	had
19514098	core	ground
19518017	dorsal	compare
19518017	dorsal	showed
19518017	dorsal	suggest
19518017	cerebellum	change
19520146	ca3	learning
19521678	ventral	ring
19521678	ventral	ring
19523495	striatum	increased
19523504	claustrum	studied
19523504	claustrum	compared
19523504	claustrum	cure
19525353	striatum	studies
19532034	cerebral cortex	increased
19533495	core	sample
19533626	medial	suggests
19537954	core	mean
19538688	core	become
19540761	nose	attending
19540863	core	working
19542627	intermediate	proposed
19556835	striatum	related
19556835	nucleus accumbens	present
19557095	ventral	cause
19557827	core	cause
19558475	core	using
19559574	dorsolateral	do
19560101	core	state
19560123	ventral	suggests
19562803	dorsolateral	rise
19565573	medial	measured
19566756	core	order
19566756	medial	showed
19566756	medial	note
19566767	dorsolateral	studies
19569559	hypothalamus	varies
19570653	core	did
19571795	ventral	orders
19582782	medial	thought
19586390	intermediate	setting
19586563	core	selected
19587812	medial	do
19587812	medial	studies
19588040	core	view
19591948	intermediate	observed
19592539	nose	working
19594197	core	studies
19595485	core	following
19596360	nucleus accumbens	known
19597132	ventral	wake
19602307	core	led
19602887	cerebellum	cause
19602887	cerebellum	known
19605517	medial	displayed
19605535	core	provide
19606529	core	had
19615864	caudal	had
19616075	dentate gyrus	showed
19616075	ca1	found
1961755	subiculum	found
19617633	dorsolateral	using
19618301	midbrain	been
19618301	midbrain	present
19625009	dorsolateral	compared
19627651	ventral	using
19629795	dentate gyrus	present
19629795	dentate gyrus	order
19633214	ventral	matter
19633957	core	search
19634032	intermediate	review
19634032	intermediate	measures
19634032	intermediate	measures
19637275	ventral	captures
19639413	medial	hope
19639644	core	been
19640686	striatum	proposed
19640834	core	reduced
19641111	core	working
19646488	ventral	set
19650120	ventral	considered
19651169	cerebellum	reported
19651475	intermediate	verified
19656176	cerebral cortex	studies
19656176	caudal	suggest
19656467	ca2	been
19660876	suprachiasmatic nucleus	lead
19660876	suprachiasmatic nucleus	proposed
19665356	core	searched
19665647	dorsolateral	order
19666049	cerebral cortex	led
19666074	dorsolateral	studies
19666074	dorsolateral	work
